id	GSM3483776	GSM3483777	GSM3483778	GSM3483779	GSM3483780	GSM3483766	GSM3483767	GSM3483768	GSM3483769	GSM3483770	GSM3483771	GSM3483772	GSM3483773	GSM3483774	GSM3483775
ZNF433	0.241871156	0.189722993	0.235074879	0.330252596	0.256315549	0.123533046	0.40926578	0.164794422	0.300839858	0.198537603	0.395057773	0.161276577	0.021680167	0.198990521	0.150706865
ZNF432	2.815258006	3.595063157	4.126904458	4.757182429	5.488766224	5.243033508	5.862097513	4.429700232	5.107340935	6.036369113	5.559172839	6.526909339	4.149073154	4.85694615	3.21202213
ZNF431	0.487452018	0.537365004	0.582590885	0.739159323	0.356009185	0.399234411	0.459921771	0.592423821	0.252097238	0.467167464	0.435427848	0.460698561	0.51014359	0.481721399	0.422166304
ZNF430	4.175117527	5.134665479	5.683566233	6.104192581	5.707111908	4.806572467	3.691586459	4.197463806	4.34074541	3.706185105	5.467006812	6.206628481	3.900846364	4.326287458	3.960906049
GMPS	8.570371616	8.777149371	11.95464233	12.83869767	11.79130137	10.3526509	10.86093169	9.50843415	9.591255489	11.02192729	12.2004705	10.62505177	9.383769107	10.13682573	9.900523898
GMPR	3.837049653	1.526694916	5.472244589	3.561783398	3.712613597	8.321756792	8.736040953	16.56672163	12.03507697	17.88427969	7.309068555	6.946253153	21.11459802	16.01270421	7.95949088
MED30	6.723178305	4.259478817	3.895427445	6.162713601	3.151301779	7.968153133	12.38942951	8.588836387	5.591362683	9.593971172	5.565150444	7.279969942	4.357502736	4.633009084	5.109814947
ZNF429	2.007682541	3.679396027	1.539533473	1.865641434	0.917396915	3.135785591	2.007787353	1.581239002	2.283923164	6.132325288	1.175071339	1.408292771	3.473704073	4.364247188	2.728178506
ZNF428	3.872302876	4.42788702	3.362056428	4.050369172	3.173415378	14.66161858	19.42225791	14.45800284	12.72511914	10.67990253	7.897301676	13.21984909	11.81047224	8.986297628	5.073738096
MED31	7.879243311	10.5553826	7.528781588	7.912185793	8.490513507	15.31320261	12.93022568	10.31452051	10.74043081	13.69096615	10.81955069	7.97577306	7.713283745	10.55304756	10.33901717
PGK1	102.0242495	89.42874248	76.2762592	64.58438882	74.34502954	160.8517922	148.0947967	154.8809706	176.7099557	116.0488882	113.6497069	160.4685331	100.7838186	121.0241711	117.1611436
ZNF426	4.602071585	4.826038292	4.628646168	6.358744252	5.648318237	3.562445275	2.689823004	3.824849604	3.125866757	3.127379051	4.770128952	3.451606132	4.512146989	4.231683389	4.349012346
ZNF425	0.302978555	0.448904738	0.245387697	0.426225107	0.321072244	0.22351764	0.341776332	0.206428815	0.135277826	0.066319206	0.252285095	0.314256764	0.778516148	0.332352489	0.37756423
ZNF423	0	0	0	0.020549228	0	0	0	0	0	0	0	0	0	0	0
ZNF420	0.023139488	0	0.022489298	0	0	0.015757654	0	0	0	0	0	0	0	0	0
ALG1L2	0.186304525	0	0	0	0.065810171	0.169160885	0.265467365	0.33849368	0.237667656	0	0.143199335	0	0.044531843	0.454148553	0.353779806
TMEM120B	1.487415286	1.590201584	1.252871338	1.509861185	1.529539301	0.930374855	1.067566948	1.253641532	1.416790656	1.758139882	1.100929276	0.89465117	0.948087112	1.007173455	0.863042257
TMEM120A	15.75587104	14.33334885	9.695308458	7.96184331	10.12675845	23.87159099	18.56501328	16.22949647	21.55066054	24.51923485	11.71631573	20.05843443	13.23699571	16.32890328	12.87948051
ZNF419	1.697198243	1.665616092	2.169217436	1.858510658	1.810872716	2.279869624	2.136766974	1.869175797	2.393480688	2.213738895	1.751271119	2.95577727	3.367670616	1.402682723	1.788028234
ZNF418	1.261608494	1.665559368	2.974942834	1.684100806	1.906798909	3.436547906	1.178806427	2.127796768	1.298095223	2.335994931	3.974224299	1.152278127	1.127137467	1.240236212	0.972029864
ZNF417	18.11316646	17.64699121	18.37896648	16.18371983	16.42593076	7.795956817	5.395415805	7.000313402	4.898203763	8.709968356	13.7010721	5.289088283	9.781158843	8.744412181	10.06010832
ZNF416	3.271423078	2.166924014	2.720239039	2.634975163	3.235671046	6.386335302	4.117646569	4.680739116	4.11769191	3.556551912	3.52032164	4.416546018	5.499778308	4.864532165	3.753212114
ZNF415	0.320151348	0.489373228	0.62231099	1.296126273	0.339270585	0.620513898	0.193002265	0.503375026	0.320448936	2.037657594	0.492156162	0.262735757	0.529787567	0.288156056	0.403348756
ZNF414	4.286602779	3.141768277	2.558740617	3.45228155	2.861477795	3.562698126	3.005918991	3.518514778	3.77190118	5.430305771	2.698114998	1.820478724	3.630523934	1.826572967	3.509160883
ZNF410	12.07043255	11.85846708	11.04775818	12.10024016	11.23989228	16.01930235	12.71029719	15.14735082	13.61118931	11.52661997	13.18294195	14.75063192	13.49267484	10.27555565	11.33441963
MIPEP	0.300555261	0.91444218	0.371776406	0.70544711	0.550143673	0.78148158	0.428264492	0.763262514	0.627409129	0.430617396	0.714049241	1.004056225	0.646567861	0.599444099	0.447507572
ZNF408	5.292650487	3.764061852	3.644844393	2.642879127	3.17293543	5.972703715	5.990150052	7.006038378	5.509472933	5.580719142	2.812795337	4.588913032	3.014522236	6.015889585	3.790432246
ZNF407	11.89018711	17.41928663	18.77029275	18.2530578	19.03392119	13.4430691	13.00880464	14.93797394	11.10584499	11.97019363	18.54832751	13.23916644	10.32785875	12.88378465	11.09356539
PGM3	3.007821157	4.698741458	5.168206133	5.772030326	3.87335252	6.205344758	4.421506441	4.773106998	5.342742995	6.633846401	5.277381928	6.476517011	4.87794589	5.299508074	3.578819157
ZNF404	0.262860479	0.43201076	0.58394155	0.708500757	0.835675025	1.636609381	0.321045244	1.176910711	0.603593397	0.221931243	0.77930707	0.467391968	1.21173679	0.164768539	0.374365824
PGM2	28.67599186	19.37202029	19.49206431	16.07230383	18.53672114	11.94609691	12.21166601	9.880229796	11.17652687	13.2689798	15.26080672	12.39341024	9.191184945	14.02339374	19.47164321
PGM5	0.539035407	0.537535705	0.243669388	0.286309748	0.252402302	0.426831683	0.0267934	0.068327771	0.153520632	0.255187391	0.395048385	0	0.296641086	0.137510507	0.160680156
PGLS	15.62946857	12.00322798	9.628997715	9.903201519	8.177474356	30.32712417	27.55870453	25.88694919	32.58556303	30.038809	17.6429427	26.93802865	19.13264435	25.80082218	17.20686126
YAF2	7.042525338	8.200870738	9.590841961	9.995433629	8.537058887	5.749179795	5.80682205	5.810616897	4.969747128	4.156528223	6.449510083	6.306967127	5.776781339	5.288377433	7.406271229
PGM1	6.873466314	7.419849139	6.916612281	7.374187215	6.815524472	7.465087508	8.865057431	7.98086046	10.09921646	6.763165519	7.661425062	9.156453422	6.165006599	6.190275524	7.255331303
TFIP11	14.12792181	15.40271957	16.14426243	13.00903947	11.55991496	14.33223841	6.356525541	9.905820469	9.227730947	13.42694905	10.16153298	11.26631807	11.13781874	10.77007112	10.31657645
ACCSL	0.747912382	0.834361142	0.67843718	0.643668534	0.739738756	0.169772473	0.035523619	0.271773983	0.152657233	0.753071098	0.574868245	0.147762477	0.536314141	0.401095635	0.603600081
FOXRED1	3.735454583	4.388664757	2.910791725	4.183280931	3.278433098	4.762602552	5.662685906	4.641692571	4.597358783	5.240925932	3.263284257	5.052217726	2.902827544	3.658364491	3.316232281
FOXRED2	0.650980148	0.366603879	0.438015059	0.745890565	0.406838315	0.306905526	0.059460818	0.500396476	0.306628352	0.756311856	0.756959678	0.227544147	0.502713969	0.341788113	0.582425151
SNRPD2	23.04097272	21.6758126	21.60583734	20.98312	15.76673375	69.03060676	60.09454184	77.70382403	61.90305377	77.81875178	33.95157081	77.34038766	59.57144896	42.37869716	34.05169138
SNRPD1	4.664937796	5.45403684	5.713399389	6.10119945	5.184672505	6.39225006	8.727724062	8.475650067	6.792889238	10.72167359	7.812555872	7.687790625	5.439253078	6.601057089	5.509495297
SNRPD3	47.3135135	45.88602966	51.17638551	52.28859005	46.06743044	26.11474351	34.62122968	34.62958996	30.7249534	28.66657441	38.58854317	40.6651747	34.39995636	27.05413275	41.37881762
FAM76B	5.007332402	7.299546617	7.457178592	9.776499481	8.555496562	13.8705066	17.81555351	14.11899466	11.27402215	7.072108532	12.65955275	16.09941401	10.21958638	12.29259569	9.248930998
FAM76A	1.015361202	1.303275621	1.435390285	1.099938967	0.97817994	0.675731479	0.558990651	0.959082908	0.459239427	0.590991419	0.780437558	0.519740045	1.075597464	0.6244036	0.903798219
GGNBP2	6.707390581	6.554680117	5.52387909	6.375548607	5.972301807	2.801830388	3.081284168	3.611634324	2.724434986	3.562602084	4.390636732	3.414025536	4.075590568	3.106807428	3.904191434
GSPT2	2.358815646	2.883954251	3.42265919	3.760970827	3.274232181	6.040664554	6.769544123	6.722805223	4.95870409	7.112166763	4.519875934	4.942470295	6.694382079	5.660924441	3.856240923
GSPT1	14.46624355	19.78032567	21.43944168	21.83620521	22.1955104	12.65805181	14.88081209	18.09889992	11.95247777	12.3662283	22.97015201	15.27655401	20.94676169	15.71592454	19.32134459
PGS1	66.31619334	42.00283643	31.74350075	22.82624433	39.38030291	16.24087589	15.74911207	13.01718694	16.31709808	28.6010791	16.2270852	14.11311711	19.33356488	23.10362998	36.87645009
FAM78B	0.052268479	0.072887528	0.1015996	0.086506367	0.240022985	0.071188143	0	0.011870719	0.026671444	0	0.013391715	0	0.162416626	0.101930553	0.198508677
FAM78A	43.92961778	36.54301521	38.31878156	39.87440442	35.57407772	30.49183393	36.73733939	39.50381753	37.51168395	30.98173331	36.68028782	38.1375357	51.63998089	37.18910929	40.45599791
CALY	0	0.258762833	0.090173864	0.245689579	0.065547805	0.294851356	0	0.295001178	0.142032086	0.081235519	0.166399847	0	0.22177154	0.135701398	0.176184694
CALU	5.683485703	6.223112097	7.976587514	7.457195872	6.89263273	3.716673802	5.876500737	5.340191044	3.329421609	3.30103225	6.040200756	3.332117142	3.634130185	3.661176071	4.51475706
CALR	90.96356203	92.7318896	104.8090094	95.02931621	84.29184509	160.1643646	208.6449263	179.2452811	194.8818212	134.0844767	126.8636359	220.5963882	141.623109	172.675446	111.5490443
MEDAG	0	0.082021496	0.114331648	0.038938797	0	0.053406101	0	0	0	0	0.030139821	0	0	0.028676019	0
MAP1LC3B	38.12614166	39.08673955	38.55338621	25.40248972	35.05555353	19.37705616	16.8022238	20.06735382	16.52237992	17.78779582	25.39938793	17.25955844	26.86211425	17.98982174	36.68193189
MAP1LC3A	4.860553249	3.425817242	2.926812316	1.049270193	2.575411216	5.252771884	0.526967283	1.547835353	2.709384306	7.563155883	0.527908709	0.782839231	5.606968526	4.559063816	2.784008144
MAP1LC3C	0.078756482	0	0.076543523	0	0	0	0	0	0.060281526	0	0	0	0	0	0
CAMP	25.11560052	33.19371411	13.11575831	15.13794079	9.666321652	60.15957093	53.5031954	7.747245707	12.14644423	14.52343869	37.648803	42.95465133	251.8702538	11.23953662	58.0144272
HTATIP2	25.69381637	20.60666191	20.41093103	13.91402803	16.15353834	13.21349417	17.26237052	15.46514936	19.61552657	20.89382188	13.14897898	12.97991668	13.74682247	21.83230273	20.50068284
CAP1	377.4374022	285.5436664	230.9067217	174.9441535	227.7938332	231.4826662	191.9947009	238.8674197	169.2206426	178.532784	204.8629057	196.9732866	202.7625089	187.4880501	265.0189203
CANX	0.014930258	0	0	0	0	0.040669153	0.063822868	0	0.034283607	0.05882572	0	0	0.042824849	0.09826653	0
YAP1	0	0	0	0	0	0	0	0	0	0	0.034093997	0	0	0.064876304	0.021057653
CAPG	53.91873545	31.29546385	28.63115313	36.69970413	36.21308814	141.9109283	155.9992952	131.3756686	194.7903509	137.8760259	79.67597438	193.3964954	53.74569885	163.4158193	77.19788849
CAP2	0	0	0	0	0.027123851	0	0	0.017438893	0	0	0	0	0	0	0
GABBR1	8.539675939	10.9313931	8.321085216	9.833420817	7.966496074	2.874017466	2.309936954	3.324771248	3.25558671	3.139484251	5.744429198	2.664270861	3.759302519	2.813093726	6.151539562
TTC1	22.2398063	18.13559608	20.63452229	16.31306541	18.22316926	17.2711692	19.98575667	22.74538238	15.36824308	17.09613647	13.40214249	22.51962675	14.56997819	16.40448784	17.10255191
TTC9	4.960526126	7.520775325	5.844333446	6.520640038	5.748405575	3.438802136	4.220644447	6.710895118	3.578344644	3.491788172	5.088320417	3.067013153	9.929175603	3.144819864	5.70519102
TTC8	0.342188542	0.653523999	0.795284388	0.546636735	0.741013906	0.790260067	0.328592056	0.527107747	0.455507517	0.488490713	0.720436609	0.123452633	0.320057056	0.424324414	0.540317093
TTC5	2.244523205	2.186952545	2.321291759	2.638441526	1.921148427	4.030242824	2.398684329	2.483420532	3.340546867	3.489527997	2.823739395	3.951188437	2.854465931	2.637496386	1.980829722
TTC4	7.522170662	5.990080785	6.720812105	7.260015597	5.593957868	9.849556774	9.533755738	8.505853365	9.171747825	6.100840429	6.370089981	9.792810506	7.967992986	6.909985484	6.503023521
TTC3	9.828886245	13.30165267	14.31481946	17.63491363	15.3846679	15.78938942	18.79481253	17.09922148	15.59817782	13.03957174	19.47935301	18.02906893	17.19369627	13.95569368	10.96408068
RTN4IP1	2.027799863	3.05789766	3.024981406	4.401938286	3.947976855	2.922374254	3.259013107	1.895688929	2.959841235	3.40641847	2.899774439	1.425481236	4.666639417	2.448560101	1.712646429
CAPS	4.43070086	4.32497727	3.643710823	4.286974314	3.226513521	2.429267151	1.748313506	2.492425137	2.313062614	1.879996511	2.479954764	2.006590638	3.112000874	2.392743231	2.394641127
TTF2	3.200231451	3.01230208	3.136968735	4.02231921	2.713077808	2.085911885	1.511329183	2.180418295	1.931614055	1.140816058	2.944726497	1.782969597	2.117797308	2.072864073	2.233306697
TTF1	11.11870043	11.02297473	9.48363533	8.827152763	10.0950756	3.667528995	3.259399772	3.925855493	4.321707266	6.027410177	5.89774886	3.844195964	4.15261172	4.93372015	5.216560272
CARF	0.334158754	0.394578862	0.576203614	0.588726114	0.514037183	0.748736711	1.343961835	1.167741463	0.891072076	1.146713282	0.695966012	1.316112652	0.989394844	0.654282082	0.360769579
CAST	1.174096666	1.079339105	1.177446972	1.381263733	1.283837597	0.799542699	0.665996512	0.570664233	0.80708866	1.468331348	1.120873006	1.037181484	0.568432097	0.984402014	0.947905642
CASR	0.015508565	0.016219828	0	0.007700184	0	0.026402766	0.033147487	0.042265891	0.029676286	0.020368089	0.029800889	0.022979804	0	0.056707096	0.022087294
CASK	1.536018006	2.358425505	1.642597356	2.433992156	2.102714026	0.871141651	1.13758604	1.135604365	1.011311101	1.036252972	1.805036508	1.151140767	1.041188404	0.949163416	1.41296122
TSNARE1	0.137233653	0.047842514	0.111147965	0.113563518	0.024238193	0	0	0.062334401	0	0	0	0.054225562	0.032802572	0.033453006	0
GNAZ	4.096936779	4.817267709	10.50822968	6.162713601	6.345420158	8.006673211	5.630512109	7.366578901	10.78069154	5.746831183	10.73279014	3.304723197	31.60348394	9.484667831	7.785562639
FAM71D	0	0	0	0.020533253	0	0	0.014731807	0.014088239	0	0	0.047680098	0	0	0	0
RHPN1	1.115653897	2.403650558	1.53971369	2.038481488	1.371444853	1.078836516	1.065104021	1.930730386	1.759116642	2.022028389	1.492094507	1.097671201	2.192040502	1.435945446	1.795472796
RHPN2	0.058132907	0.081065375	0.41432926	0.076969779	0.102674279	0.211134193	0	0.079215554	0.133487692	0.12724756	0.178730893	0	0.361278948	0.170050462	0.027597623
FAM71B	0	0	0	0.073511494	0	0	0	0	0	0	0	0	0	0	0
FAM71A	0.323089496	0.042238402	0.274759699	0	0.042798025	0.137512021	0	0.027516379	0.030912262	0	0.031042054	0	0	0.029534433	0
CAV2	0.174728862	0.126513954	0.052252061	0.213550572	0.099703455	0.173905254	0.316004287	0.09157559	0.277768497	0.123565722	0.516545873	0.286786359	0.69394063	0.157266805	0.220135475
CAV1	0.045610074	0.071552804	0.022164244	0.15852154	0.024166939	0.06211959	0.048742722	0.201991253	0	0	0	0	0.457885971	0.350223967	0.081197319
CNOT10	9.086183702	10.6882506	8.718853754	8.164387395	9.486306706	9.170144881	10.34665354	9.619802144	7.881032022	9.95281784	10.12889536	12.79738922	9.435816112	9.060994628	9.137717731
CNOT11	9.957239059	8.946172307	8.73568751	9.157801259	8.462748683	8.009458223	6.87983863	7.83140242	8.209668718	8.491458962	8.475282955	7.208729823	7.020350821	8.088098838	8.089887656
GNAQ	39.82556901	39.75746105	36.91859567	29.18666368	55.5972747	42.72742637	32.94619259	40.74945752	41.62949956	32.51522406	53.52633008	29.98017522	43.73348811	45.62762487	53.8995863
GNB2	129.3878299	106.6286052	74.60895687	60.21426327	75.96387238	137.88042	150.3575283	124.0755131	166.3478935	200.0356407	97.42282966	136.1112844	113.2258205	168.7029145	123.0659648
GNB1	98.428665	79.72950843	73.20294727	61.91524791	75.22077983	40.35539575	42.47870845	52.60233725	43.19358728	36.60924794	63.09995264	40.82414974	61.18786331	56.44958945	80.93784691
GNB4	21.29098355	14.42055657	12.68056882	10.55151177	24.06289283	12.25508691	9.040990783	11.34171552	13.86567634	10.74006305	16.86327037	10.85451606	8.625257877	21.82136997	17.67719766
GNB3	0.189592996	0.056653777	0.131618336	0.16137452	0.143510979	0	0.192966531	0.092268335	0	0.142286245	0	0	0.330173107	0.079228243	0.077148084
GNB5	2.120456986	3.542475241	3.183133343	3.488590694	2.921957759	1.977756144	1.964449186	2.837018924	2.362236405	2.403461709	3.066050409	2.273013904	4.882791768	1.827051717	2.780749969
SLC35E2B	23.61906411	29.36441859	18.69841097	22.02280024	19.17759351	5.89755395	8.066154991	10.05586804	11.95043369	6.036515112	9.315814672	9.358963772	17.7080942	11.36912081	11.8207705
MYO18B	0	0	0.009321496	0.009524078	0.111801351	0.045719276	0.034165772	0.058811795	0	0	0.022115784	0	0.006877523	0.028055581	0.068297436
MYO18A	0.012373252	0	0.00601279	0.012286928	0.013112175	0	0	0.004215143	0	0.008125172	0.028531375	0	0	0	0.008810991
PDPK1	17.51724065	14.67610494	12.36301892	11.00726304	13.26341183	5.976096719	4.243043661	5.955913409	5.614921223	4.380795981	9.253421484	4.211563292	8.315133687	7.994016278	11.01184574
TTI2	5.798842345	4.750369554	4.585867122	4.094365621	4.71984564	10.1951386	7.351723169	7.045581195	9.298975042	8.716270997	4.745272761	10.63762443	5.770945095	9.303731154	5.385432374
TTI1	11.55573333	11.69444508	11.13003317	11.1036166	10.54991853	10.72827092	8.262560597	7.972408488	7.683653654	8.243437286	9.632912787	7.649781226	9.165715236	7.280379516	8.717238295
FAM72D	0.427197235	0.324937892	0.113234598	0.192825832	0.370398424	0.026446826	0.138345008	0.608586077	0.267532278	0.586559758	0.298506192	0.414326726	0.417729871	0.681620708	0.470138236
FAM72C	0.162107377	0.254313058	0.196940452	0.120732308	0.300629573	0.193187327	0.028873573	0.386570982	0.031019923	0.239515695	0.031150167	0	0.377793659	0.266735661	0.144295801
FAM72B	0.39900168	0.096300213	0.238640142	0.335261373	0.325253699	0.501626441	0.41547291	0.460057888	0.610805093	0.241858468	0.448231702	0.491167736	0.330134685	0.808034044	0.524545924
FAM72A	0.812047401	0.154416361	0.382656913	0.415408926	0.443309701	0.737323242	0.718801602	0.5197417	0.301359824	0.662521502	0.775476951	0.233357691	0.352911623	1.079728282	0.613304835
GNG3	0	0	0.307736204	0	0.111847446	0	0	0.071910718	0	0.346540407	0.243373926	0	0.681155443	0.077184658	0.075158153
GNG2	6.771254863	11.85896595	11.78621459	10.11500414	8.660243035	4.581312452	5.48962706	3.430273145	2.725454502	4.791482037	6.494524212	4.783117024	3.474223779	2.539942722	4.645148545
GNG5	21.43082846	15.32186625	16.51646772	11.47195787	15.08130035	11.34461804	17.95242948	13.80297779	12.43078786	17.53631581	14.7350656	13.74400989	9.004482923	26.93689028	25.63352628
GNG4	0	0	0	0	0	0	0	0	0	0	0	0	0.061797106	0	0.012273559
GNG7	2.102233413	4.31191015	4.344201537	2.655060782	2.811757972	2.835382694	1.875819988	3.087131383	3.593101421	2.975400039	3.984694433	1.500030502	6.146976108	3.537429896	3.45908768
